Area,YearBin,gdp-2_pop-2,gdp-2_pop0,gdp-2_pop2,gdp0_pop-2,gdp0_pop0,gdp0_pop2,gdp2_pop-2,gdp2_pop0,gdp2_pop2
Côte d'Ivoire,2025,32.10124781085814,45.387879451255095,30.03031961471103,40.64827787507296,54.11456509048451,42.67527729130179,44.965411558669004,58.43169877408055,49.48219497956801
Côte d'Ivoire,2030,43.49605954465849,52.42907180385287,70.67770967114222,49.045534150612966,57.70607122008172,78.68593111500292,45.784150612959714,54.18490951546993,67.17294220665498
Democratic Republic of the Congo,1980,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782
Democratic Republic of the Congo,1985,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782
Democratic Republic of the Congo,1990,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782
Democratic Republic of the Congo,1995,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782
Democratic Republic of the Congo,2000,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782,0.1938599402588782
Democratic Republic of the Congo,2005,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793
Democratic Republic of the Congo,2010,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793
Democratic Republic of the Congo,2015,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793,0.2268835048124793
Democratic Republic of the Congo,2020,8.145519047092227,9.036150754139468,9.305901832798614,8.539978979975661,9.336331452594312,9.606082531253458,8.539978979975661,9.336331452594312,9.606082531253458
Democratic Republic of the Congo,2025,8.958458900320831,9.587760814249364,10.978887045027102,8.958458900320831,9.587760814249364,10.978887045027102,10.668923553490428,10.944895453036843,12.385750636132315
Democratic Republic of the Congo,2030,9.216809381568758,10.988069476712024,10.420196924438544,10.573944020356233,12.394933067817233,10.975970793229338,14.384644319061845,16.10993693992698,14.055672087620312
Denmark,1980,32.585181179015684,32.585181179015684,32.585181179015684,32.585181179015684,32.585181179015684,32.585181179015684,32.585181179015684,32.585181179015684,32.585181179015684
Denmark,1985,46.1060032449973,46.1060032449973,46.1060032449973,46.1060032449973,46.1060032449973,46.1060032449973,46.1060032449973,46.1060032449973,46.1060032449973
Denmark,1990,33.69388858842618,33.69388858842618,33.69388858842618,33.69388858842618,33.69388858842618,33.69388858842618,33.69388858842618,33.69388858842618,33.69388858842618
Denmark,1995,24.81070849107626,24.81070849107626,24.81070849107626,24.81070849107626,24.81070849107626,24.81070849107626,24.81070849107626,24.81070849107626,24.81070849107626
Denmark,2000,17.65548945375879,17.65548945375879,17.65548945375879,17.65548945375879,17.65548945375879,17.65548945375879,17.65548945375879,17.65548945375879,17.65548945375879
Denmark,2005,15.02974580854516,15.02974580854516,15.02974580854516,15.02974580854516,15.02974580854516,15.02974580854516,15.02974580854516,15.02974580854516,15.02974580854516
Denmark,2010,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574
Denmark,2015,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574,17.225527312060574
Denmark,2020,30.518892397864146,142.7101068681484,71.34700894735035,30.270650104732727,141.47718817335846,70.18728296934421,30.343842821516578,141.5503808901423,70.26047568612806
Denmark,2025,111.15887690257287,91.2422676457459,66.0564529196391,111.05702004300913,90.08254166773978,64.89672694163296,111.05702004300913,90.08254166773978,64.89672694163296
Denmark,2030,54.21791782559428,83.17448325778844,59.20514729359037,53.14328288779005,81.11517191832566,58.390652972335644,53.14328288779005,81.11517191832566,62.327014969811756
Dominican Republic,1980,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389
Dominican Republic,1985,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389
Dominican Republic,1990,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389
Dominican Republic,1995,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389
Dominican Republic,2000,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389,26.96187098204389
Dominican Republic,2005,30.209487918421637,30.209487918421637,30.209487918421637,30.209487918421637,30.209487918421637,30.209487918421637,30.209487918421637,30.209487918421637,30.209487918421637
Dominican Republic,2010,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747
Dominican Republic,2015,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747,39.55331412103747
Dominican Republic,2020,38.649653766168214,37.20905242908576,36.981091149251284,38.92499701881693,38.049673503496464,37.82171222366198,39.364909331928104,38.049673503496464,37.82171222366198
Dominican Republic,2025,40.17694918395354,37.82171222366198,70.22382459389394,41.99975270128155,40.70888924772662,67.24678082434296,41.99975270128155,40.81104693633964,68.81147453601073
Dominican Republic,2030,33.88551343430454,40.406942155433704,74.40952979137418,31.16974457300253,37.79333098274472,90.36632675681672,31.64792753317396,37.79333098274472,90.32260646813965
Ecuador,1980,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047
Ecuador,1985,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047
Ecuador,1990,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047
Ecuador,1995,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047
Ecuador,2000,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047,6.406976744186047
Ecuador,2005,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208
Ecuador,2010,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208
Ecuador,2015,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208,6.78248974008208
Ecuador,2020,6.656849445204439,9.737089603283174,9.186534807721538,6.737606399148808,9.817846557227542,9.267291761665907,6.777528879768963,9.759479024167806,9.208924228606172
Ecuador,2025,7.950828393372855,9.438487992096064,10.809479024167807,7.680528955768353,9.168188554491563,10.539179586563309,7.6861225110199145,9.303687870497036,11.201780285757714
Ecuador,2030,6.142876363239095,9.54486434108527,10.20798943608451,5.959535429966562,9.194902340781274,10.239954780361758,6.257506246200031,10.05516795865633,11.406703146374827
Egypt,1980,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846
Egypt,1985,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846
Egypt,1990,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846
Egypt,1995,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846,106.81238615664846
Egypt,2000,103.87978142076503,103.87978142076503,103.87978142076503,103.87978142076503,103.87978142076503,103.87978142076503,103.87978142076503,103.87978142076503,103.87978142076503
Egypt,2005,113.96174863387978,113.96174863387978,113.96174863387978,113.96174863387978,113.96174863387978,113.96174863387978,113.96174863387978,113.96174863387978,113.96174863387978
Egypt,2010,124.04371584699452,124.04371584699452,124.04371584699452,124.04371584699452,124.04371584699452,124.04371584699452,124.04371584699452,124.04371584699452,124.04371584699452
Egypt,2015,119.48998178506373,119.48998178506373,119.48998178506373,119.48998178506373,119.48998178506373,119.48998178506373,119.48998178506373,119.48998178506373,119.48998178506373
Egypt,2020,128.82094717668485,126.43114754098357,150.62665452337578,128.82094717668485,126.43114754098357,150.62665452337578,128.82094717668485,126.43114754098357,150.62665452337578
Egypt,2025,128.82094717668485,150.62665452337578,153.35282331511834,128.82094717668485,150.62665452337578,153.35282331511834,128.58354584092285,150.38925318761383,153.11542197935634
Egypt,2030,128.82094717668485,151.14274438372797,168.15063752276868,124.88955676988462,147.2113539769277,164.3811576603926,123.65094110503944,147.2113539769277,164.3811576603926
El Salvador,1980,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586
El Salvador,1985,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586
El Salvador,1990,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586,4.547099189020586
El Salvador,1995,6.565502183406113,6.565502183406113,6.565502183406113,6.565502183406113,6.565502183406113,6.565502183406113,6.565502183406113,6.565502183406113,6.565502183406113
El Salvador,2000,8.583905177791639,8.583905177791639,8.583905177791639,8.583905177791639,8.583905177791639,8.583905177791639,8.583905177791639,8.583905177791639,8.583905177791639
El Salvador,2005,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332
El Salvador,2010,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332
El Salvador,2015,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332,13.212726138490332
El Salvador,2020,23.708157519500553,19.153263734820513,17.501600187305446,25.903810387634703,21.34891660295466,19.697253055439596,30.63988857436792,21.62693698141172,19.975273433896653
El Salvador,2025,20.467464203329108,19.661641256134715,20.59518731890723,27.6126310036737,22.352451641424196,23.285997704196713,27.463026096208534,22.63017050189415,23.37478955281389
El Salvador,2030,25.4381920210018,23.93357483305893,32.98151751328485,31.156035053411287,25.07749397276722,34.24500413063921,29.935750170899322,24.115246104187474,35.594972939123295
Equatorial Guinea,1980,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799
Equatorial Guinea,1985,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799,0.09267840593141799
Equatorial Guinea,1990,0.11553907939450109,0.11553907939450109,0.11553907939450109,0.11553907939450109,0.11553907939450109,0.11553907939450109,0.11553907939450109,0.11553907939450109,0.11553907939450109
Equatorial Guinea,1995,0.13839975285758419,0.13839975285758419,0.13839975285758419,0.13839975285758419,0.13839975285758419,0.13839975285758419,0.13839975285758419,0.13839975285758419,0.13839975285758419
Equatorial Guinea,2000,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728
Equatorial Guinea,2005,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728
Equatorial Guinea,2010,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728
Equatorial Guinea,2015,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728,0.16126042632066728
Equatorial Guinea,2020,3.1680830730401928,3.5925939370088886,3.6400767793889672,3.676887521603678,4.101398385572373,4.285581876701293,3.248562683790888,3.673073547759583,3.9045397595145976
Equatorial Guinea,2025,3.9095849780963143,4.196992133111549,6.968346961539576,3.679468357768851,4.007763423400912,6.572692549017694,3.8837315644416965,4.19957683087697,6.764505956493753
Equatorial Guinea,2030,3.99749105186348,6.675411115591683,8.609953094641538,4.189304459339538,6.867224523067742,8.584620997020282,4.189304459339538,6.867224523067742,8.773192131374552
Eritrea,1980,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179
Eritrea,1985,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179
Eritrea,1990,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179
Eritrea,1995,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179
Eritrea,2000,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179,7.937788018433179
Eritrea,2005,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274
Eritrea,2010,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274
Eritrea,2015,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274,11.175115207373274
Eritrea,2020,14.414362649154969,23.46761623046906,18.700271120382013,16.81200729841252,25.701698411728664,19.824202251974434,16.81200729841252,25.701698411728664,19.824202251974434
Eritrea,2025,17.603097928212826,20.493685098876636,47.0518888446956,23.108090247721275,25.998677418385096,54.78614383701508,25.702176269226648,28.592763439890465,57.473771845207615
Eritrea,2030,18.436038093526264,41.51798745422739,48.32083405718918,26.535116434540086,49.617065795241196,58.742717057701206,28.496198388229562,52.554213772711755,59.915272101224005
Estonia,1980,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975
Estonia,1985,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975
Estonia,1990,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975,28.450887061877975
Estonia,1995,14.690610125486804,14.690610125486804,14.690610125486804,14.690610125486804,14.690610125486804,14.690610125486804,14.690610125486804,14.690610125486804,14.690610125486804
Estonia,2000,15.285590653396799,15.285590653396799,15.285590653396799,15.285590653396799,15.285590653396799,15.285590653396799,15.285590653396799,15.285590653396799,15.285590653396799
Estonia,2005,19.83989614885331,19.83989614885331,19.83989614885331,19.83989614885331,19.83989614885331,19.83989614885331,19.83989614885331,19.83989614885331,19.83989614885331
Estonia,2010,17.643877109476417,17.643877109476417,17.643877109476417,17.643877109476417,17.643877109476417,17.643877109476417,17.643877109476417,17.643877109476417,17.643877109476417
Estonia,2015,18.60666378191259,18.60666378191259,18.60666378191259,18.60666378191259,18.60666378191259,18.60666378191259,18.60666378191259,18.60666378191259,18.60666378191259
Estonia,2020,14.062308112340565,15.807584327543218,14.825577981084255,14.062308112340565,15.807584327543218,14.825577981084255,14.055889534524326,15.801165749726977,14.819159403268012
Estonia,2025,12.991949733160249,16.719563268838478,17.49860012157178,12.985531155344006,16.713144691022233,17.492181543755535,12.985531155344006,16.713144691022233,17.863812992382876
Estonia,2030,12.967795927688833,16.713144691022233,17.2221144732233,12.967795927688833,16.713144691022233,17.593745921850637,12.967795927688833,16.713144691022233,17.593745921850637
Eswatini,1980,47.7124183006536,47.7124183006536,47.7124183006536,47.7124183006536,47.7124183006536,47.7124183006536,47.7124183006536,47.7124183006536,47.7124183006536
Eswatini,1985,54.70225127087873,54.70225127087873,54.70225127087873,54.70225127087873,54.70225127087873,54.70225127087873,54.70225127087873,54.70225127087873,54.70225127087873
Eswatini,1990,61.69208424110386,61.69208424110386,61.69208424110386,61.69208424110386,61.69208424110386,61.69208424110386,61.69208424110386,61.69208424110386,61.69208424110386
Eswatini,1995,68.681917211329,68.681917211329,68.681917211329,68.681917211329,68.681917211329,68.681917211329,68.681917211329,68.681917211329,68.681917211329
Eswatini,2000,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412
Eswatini,2005,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412
Eswatini,2010,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412
Eswatini,2015,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412,75.67175018155412
Eswatini,2020,53.21283685411304,53.3537228381363,54.368090531473605,52.27097451246858,51.94593214984451,52.96029984318183,52.68446830504734,52.35942594242327,54.18642980133793
Eswatini,2025,53.21283685411304,54.71376954381929,56.4838201424609,52.27097451246858,53.305978855527506,56.910431939443065,50.81714400907381,52.664784517710075,58.44449782917346
Eswatini,2030,57.312449538693066,55.59136173295831,62.314579442065515,54.89503648293577,52.81493955915052,62.74119123904768,50.760141784315586,49.615169527681154,63.739047171544144
Ethiopia,1980,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463
Ethiopia,1985,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463
Ethiopia,1990,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463
Ethiopia,1995,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463
Ethiopia,2000,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463,16.996941896024463
Ethiopia,2005,24.039755351681958,24.039755351681958,24.039755351681958,24.039755351681958,24.039755351681958,24.039755351681958,24.039755351681958,24.039755351681958,24.039755351681958
Ethiopia,2010,28.15137614678899,28.15137614678899,28.15137614678899,28.15137614678899,28.15137614678899,28.15137614678899,28.15137614678899,28.15137614678899,28.15137614678899
Ethiopia,2015,32.26299694189602,32.26299694189602,32.26299694189602,32.26299694189602,32.26299694189602,32.26299694189602,32.26299694189602,32.26299694189602,32.26299694189602
Ethiopia,2020,190.59525993883784,223.1374617737003,226.60331294597347,190.59525993883784,223.1374617737003,226.60331294597347,190.59525993883784,223.1374617737003,226.60331294597347
Ethiopia,2025,184.83956846755007,226.60331294597347,233.73073394495412,185.40378865103634,231.1226809378185,239.36121304791033,189.18202514441043,234.90091743119262,256.36676860346586
Ethiopia,2030,185.40378865103634,250.99118246687053,240.8627420998981,189.18202514441043,246.16595310907238,257.86829765545366,190.21158681617393,246.16595310907238,257.86829765545366
Finland,1980,8.77400995968698,8.77400995968698,8.77400995968698,8.77400995968698,8.77400995968698,8.77400995968698,8.77400995968698,8.77400995968698,8.77400995968698
Finland,1985,9.485416172634574,9.485416172634574,9.485416172634574,9.485416172634574,9.485416172634574,9.485416172634574,9.485416172634574,9.485416172634574,9.485416172634574
Finland,1990,5.565567939293336,5.565567939293336,5.565567939293336,5.565567939293336,5.565567939293336,5.565567939293336,5.565567939293336,5.565567939293336,5.565567939293336
Finland,1995,6.132321555608253,6.132321555608253,6.132321555608253,6.132321555608253,6.132321555608253,6.132321555608253,6.132321555608253,6.132321555608253,6.132321555608253
Finland,2000,5.520512212473323,5.520512212473323,5.520512212473323,5.520512212473323,5.520512212473323,5.520512212473323,5.520512212473323,5.520512212473323,5.520512212473323
Finland,2005,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702
Finland,2010,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702
Finland,2015,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702,15.56082523120702
Finland,2020,10.581903195830156,12.377215191995841,13.057886021706278,10.581903195830156,12.377215191995841,13.057886021706278,10.2570051075932,11.944284988849846,12.624955818560275
Finland,2025,9.09799683317587,14.45910595161959,12.210392830366747,9.003120087125302,14.02617574847359,11.777462627220752,9.056791733635459,14.061667013986197,11.812953892733358
Finland,2030,8.636327136445702,21.196280878502844,9.252060643139606,8.493549038723332,20.758687012405293,8.81913043999361,8.547220685233489,20.798841940869455,8.690305111500273
France,1980,27.10321281624792,27.10321281624792,27.10321281624792,27.10321281624792,27.10321281624792,27.10321281624792,27.10321281624792,27.10321281624792,27.10321281624792
France,1985,30.534885756806446,30.534885756806446,30.534885756806446,30.534885756806446,30.534885756806446,30.534885756806446,30.534885756806446,30.534885756806446,30.534885756806446
France,1990,34.32548367329073,34.32548367329073,34.32548367329073,34.32548367329073,34.32548367329073,34.32548367329073,34.32548367329073,34.32548367329073,34.32548367329073
France,1995,26.551693950801013,26.551693950801013,26.551693950801013,26.551693950801013,26.551693950801013,26.551693950801013,26.551693950801013,26.551693950801013,26.551693950801013
France,2000,28.32881029501882,28.32881029501882,28.32881029501882,28.32881029501882,28.32881029501882,28.32881029501882,28.32881029501882,28.32881029501882,28.32881029501882
France,2005,27.129475619364438,27.129475619364438,27.129475619364438,27.129475619364438,27.129475619364438,27.129475619364438,27.129475619364438,27.129475619364438,27.129475619364438
France,2010,24.196795938019783,24.196795938019783,24.196795938019783,24.196795938019783,24.196795938019783,24.196795938019783,24.196795938019783,24.196795938019783,24.196795938019783
France,2015,25.711284251072396,25.711284251072396,25.711284251072396,25.711284251072396,25.711284251072396,25.711284251072396,25.711284251072396,25.711284251072396,25.711284251072396
France,2020,27.88202327338282,33.802270273424966,38.38863112433978,27.86305569335422,33.8305757390061,38.453996323207576,27.86305569335422,32.1798126586711,36.182263853628655
France,2025,28.446673540387987,35.37439084887217,40.40036184306516,28.27246361304841,32.1798126586711,36.41804546383029,28.34658307962169,32.247804137850544,36.6360267296974
France,2030,29.63691350459275,35.979894365169685,56.94419154337739,29.542659222296802,32.79844757652689,53.59976947095042,29.579718955583452,32.872567043100176,53.69023023724065
Gabon,1980,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593
Gabon,1985,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593,0.21660649819494593
Gabon,1990,0.2891696750902528,0.2891696750902528,0.2891696750902528,0.2891696750902528,0.2891696750902528,0.2891696750902528,0.2891696750902528,0.2891696750902528,0.2891696750902528
Gabon,1995,0.3617328519855597,0.3617328519855597,0.3617328519855597,0.3617328519855597,0.3617328519855597,0.3617328519855597,0.3617328519855597,0.3617328519855597,0.3617328519855597
Gabon,2000,0.43429602888086666,0.43429602888086666,0.43429602888086666,0.43429602888086666,0.43429602888086666,0.43429602888086666,0.43429602888086666,0.43429602888086666,0.43429602888086666
Gabon,2005,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497
Gabon,2010,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497
Gabon,2015,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497,0.5021660649819497
Gabon,2020,0.9329443493730498,1.0019214853537963,1.3110791267497048,0.9149178752454928,0.9838950112262389,1.2930526526221475,0.9149178752454928,0.9838950112262389,1.2930526526221475
Gabon,2025,0.9673125804199814,1.3110791267497048,5.9735626027386495,0.9492861062924244,1.2930526526221475,5.9735626027386495,1.0442319546678756,1.3879985009975988,5.9735626027386495
Gabon,2030,1.1113920028026532,4.98706841902425,9.19403099114928,1.0018974179651077,4.98706841902425,6.2126029927537685,1.087781894499404,5.302712221671662,6.2126029927537685
Gambia,1980,0.4349717268377555,0.4349717268377555,0.4349717268377555,0.4349717268377555,0.4349717268377555,0.4349717268377555,0.4349717268377555,0.4349717268377555,0.4349717268377555
Gambia,1985,0.8182905611135274,0.8182905611135274,0.8182905611135274,0.8182905611135274,0.8182905611135274,0.8182905611135274,0.8182905611135274,0.8182905611135274,0.8182905611135274
Gambia,1990,1.2016093953892997,1.2016093953892997,1.2016093953892997,1.2016093953892997,1.2016093953892997,1.2016093953892997,1.2016093953892997,1.2016093953892997,1.2016093953892997
Gambia,1995,1.5849282296650715,1.5849282296650715,1.5849282296650715,1.5849282296650715,1.5849282296650715,1.5849282296650715,1.5849282296650715,1.5849282296650715,1.5849282296650715
Gambia,2000,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434
Gambia,2005,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434
Gambia,2010,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434
Gambia,2015,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434,1.9682470639408434
Gambia,2020,10.210956569971357,10.20386132603401,21.961196531063862,12.647320206334992,12.640224962397642,24.163472883100987,13.191832313048055,13.184737069110707,26.64776557074294
Gambia,2025,14.940294775234316,32.83262686723122,32.179450365370506,14.629217495257517,32.51763484171287,31.86445833985216,14.566597676656833,32.51763484171287,37.27888973514481
Gambia,2030,13.331567953588836,28.357444420756902,32.620149219944956,13.263960919474624,29.166032695852362,31.908438814454648,13.903055211678964,27.734271474617454,27.398869436464228
