48,Costa Rica,2025,3.965395551,5.239563414,4.690377894,3.82094447,5.072017908,4.690377894,3.92263389,5.173707327,4.761367655
48,Costa Rica,2030,3.264482582,5.749234075,5.182679271,3.120031501,5.608480378,5.208902252,3.246489525,5.815976586,5.258468703
49,Cuba,2020,22.39518712,21.61452585,20.48690003,22.39518712,21.61452585,20.48690003,23.10010003,22.93713036,21.80950454
49,Cuba,2025,23.49868117,22.64378864,24.70746775,23.49868117,23.43241758,25.00954929,24.63198774,24.39059943,26.03310187
49,Cuba,2030,15.07024676,22.94587018,38.615861,16.13313645,24.39059943,43.94143395,16.13313645,24.63315921,44.29592675
50,Cyprus,2020,66.10836049,72.66088109,93.18948068,66.10836049,72.66088109,93.18948068,66.10836049,72.66088109,93.18948068
50,Cyprus,2025,49.94873034,71.42371445,108.6363564,49.94873034,71.42371445,108.6363564,54.22796611,75.66756355,112.8250449
50,Cyprus,2030,46.46185227,93.18948068,112.8034357,50.74108804,97.43332977,116.9921241,59.55146237,98.44301358,126.1069959
53,Benin,2020,20.87405321,27.23722436,20.43654242,35.48119726,38.86529328,33.0108156,43.23658438,46.89736624,44.88794983
53,Benin,2025,49.99668691,55.48897682,41.64524464,33.62024441,70.25557544,54.14486955,35.82237533,73.15483637,58.28455447
53,Benin,2030,34.61757968,50.72578978,46.17339335,38.38804785,58.5722764,50.24669501,42.89765026,59.59503209,48.18843044
54,Denmark,2020,30.5188924,142.7101069,71.34700895,30.2706501,141.4771882,70.18728297,30.34384282,141.5503809,70.26047569
54,Denmark,2025,111.1588769,91.24226765,66.05645292,111.05702,90.08254167,64.89672694,111.05702,90.08254167,64.89672694
54,Denmark,2030,54.21791783,83.17448326,59.20514729,53.14328289,81.11517192,58.39065297,53.14328289,81.11517192,62.32701497
56,Dominican Republic,2020,38.64965377,37.20905243,36.98109115,38.92499702,38.0496735,37.82171222,39.36490933,38.0496735,37.82171222
56,Dominican Republic,2025,40.17694918,37.82171222,70.22382459,41.9997527,40.70888925,67.24678082,41.9997527,40.81104694,68.81147454
56,Dominican Republic,2030,33.88551343,40.40694216,74.40952979,31.16974457,37.79333098,90.36632676,31.64792753,37.79333098,90.32260647
58,Ecuador,2020,6.656849445,9.737089603,9.186534808,6.737606399,9.817846557,9.267291762,6.77752888,9.759479024,9.208924229
58,Ecuador,2025,7.950828393,9.438487992,10.80947902,7.680528956,9.168188554,10.53917959,7.686122511,9.30368787,11.20178029
58,Ecuador,2030,6.142876363,9.544864341,10.20798944,5.95953543,9.194902341,10.23995478,6.257506246,10.05516796,11.40670315
59,Egypt,2020,128.8209472,126.4311475,150.6266545,128.8209472,126.4311475,150.6266545,128.8209472,126.4311475,150.6266545
59,Egypt,2025,128.8209472,150.6266545,153.3528233,128.8209472,150.6266545,153.3528233,128.5835458,150.3892532,153.115422
59,Egypt,2030,128.8209472,151.1427444,168.1506375,124.8895568,147.211354,164.3811577,123.6509411,147.211354,164.3811577
60,El Salvador,2020,23.70815752,19.15326373,17.50160019,25.90381039,21.3489166,19.69725306,30.63988857,21.62693698,19.97527343
60,El Salvador,2025,20.4674642,19.66164126,20.59518732,27.612631,22.35245164,23.2859977,27.4630261,22.6301705,23.37478955
60,El Salvador,2030,25.43819202,23.93357483,32.98151751,31.15603505,25.07749397,34.24500413,29.93575017,24.1152461,35.59497294
61,Equatorial Guinea,2020,3.168083073,3.592593937,3.640076779,3.676887522,4.101398386,4.285581877,3.248562684,3.673073548,3.90453976
61,Equatorial Guinea,2025,3.909584978,4.196992133,6.968346962,3.679468358,4.007763423,6.572692549,3.883731564,4.199576831,6.764505956
61,Equatorial Guinea,2030,3.997491052,6.675411116,8.609953095,4.189304459,6.867224523,8.584620997,4.189304459,6.867224523,8.773192131
63,Estonia,2020,14.06230811,15.80758433,14.82557798,14.06230811,15.80758433,14.82557798,14.05588953,15.80116575,14.8191594
63,Estonia,2025,12.99194973,16.71956327,17.49860012,12.98553116,16.71314469,17.49218154,12.98553116,16.71314469,17.86381299
63,Estonia,2030,12.96779593,16.71314469,17.22211447,12.96779593,16.71314469,17.59374592,12.96779593,16.71314469,17.59374592
80,Bosnia and Herzegovina,2020,4.929624016,3.948035723,3.193229603,5.088278288,4.106689995,3.193229603,5.246377988,4.583782075,3.670321684
80,Bosnia and Herzegovina,2025,4.425041632,3.420855555,2.857666825,4.741795604,4.056601907,3.087280469,5.264549035,4.59656428,3.115120959
80,Bosnia and Herzegovina,2030,2.188329486,3.510302089,4.133449497,2.144150646,4.369256843,4.3162922,2.2655613,4.562328999,4.440436364
67,Finland,2020,10.5819032,12.37721519,13.05788602,10.5819032,12.37721519,13.05788602,10.25700511,11.94428499,12.62495582
67,Finland,2025,9.097996833,14.45910595,12.21039283,9.003120087,14.02617575,11.77746263,9.056791734,14.06166701,11.81295389
67,Finland,2030,8.636327136,21.19628088,9.252060643,8.493549039,20.75868701,8.81913044,8.547220685,20.79884194,8.690305112
68,France,2020,27.88202327,33.80227027,38.38863112,27.86305569,33.83057574,38.45399632,27.86305569,32.17981266,36.18226385
68,France,2025,28.44667354,35.37439085,40.40036184,28.27246361,32.17981266,36.41804546,28.34658308,32.24780414,36.63602673
68,France,2030,29.6369135,35.97989437,56.94419154,29.54265922,32.79844758,53.59976947,29.57971896,32.87256704,53.69023024
73,Georgia,2020,4.064523326,4.585844424,4.454693827,4.112188907,4.633510005,4.502359408,4.193983454,4.715304552,4.594009788
73,Georgia,2025,3.569752244,4.391067008,4.930052521,3.569752244,4.472861555,4.909976517,3.636028548,4.539137859,5.129696706
73,Georgia,2030,3.306161944,4.405445702,5.191888991,3.372438248,4.471722007,5.355040234,3.375576141,4.471722007,8.425800277
74,Gabon,2020,0.932944349,1.001921485,1.311079127,0.914917875,0.983895011,1.293052653,0.914917875,0.983895011,1.293052653
74,Gabon,2025,0.96731258,1.311079127,5.973562603,0.949286106,1.293052653,5.973562603,1.044231955,1.387998501,5.973562603
74,Gabon,2030,1.111392003,4.987068419,9.194030991,1.001897418,4.987068419,6.212602993,1.087781894,5.302712222,6.212602993
75,Gambia,2020,10.21095657,10.20386133,21.96119653,12.64732021,12.64022496,24.16347288,13.19183231,13.18473707,26.64776557
75,Gambia,2025,14.94029478,32.83262687,32.17945037,14.6292175,32.51763484,31.86445834,14.56659768,32.51763484,37.27888974
75,Gambia,2030,13.33156795,28.35744442,32.62014922,13.26396092,29.1660327,31.90843881,13.90305521,27.73427147,27.39886944
79,Germany,2020,43.41922515,48.28561312,56.75488852,43.56085526,48.42724324,56.75488852,43.56085526,48.42724324,56.75488852
79,Germany,2025,42.95504386,48.28561312,74.41981908,42.95504386,48.42724324,74.41981908,63.09895833,69.54337993,93.14194993
79,Germany,2030,47.36828399,52.34445815,87.83615071,47.36828399,52.34445815,87.83615071,47.36828399,71.066589,106.5582816
81,Ghana,2020,19.17662695,21.95416255,24.14603313,20.88310762,23.58929768,25.69921534,32.15628403,34.91260486,36.2291485
81,Ghana,2025,31.86174755,30.57120023,32.1533469,44.1314366,42.06974717,44.85677613,51.05122736,49.33420517,55.84892957
81,Ghana,2030,55.65439504,51.25356001,141.5483871,57.28299138,56.45611741,150.3305725,53.39284317,50.80485324,146.7015402
84,Greece,2020,17.63659242,18.93301602,18.51533252,17.4428119,18.77130586,18.51533252,17.4428119,18.77130586,18.51533252
84,Greece,2025,9.870401331,18.73413207,19.25372014,9.869209972,18.57242191,19.25372014,9.428092342,18.51017901,19.25372014
84,Greece,2030,9.20998292,18.98698122,33.40866338,8.938150699,18.98698122,33.40866338,8.938150699,18.71706832,32.52150533
89,Guatemala,2020,23.66428626,21.36051601,21.9278776,22.43889657,21.58460032,22.15196191,23.63531828,22.78102204,23.34838363
89,Guatemala,2025,23.66428626,21.9278776,24.50064309,23.63531828,23.34838363,25.28229863,22.94962758,22.38925363,24.17147547
89,Guatemala,2030,22.43889657,24.91690663,28.49110228,22.94962758,24.74329072,28.90300814,24.14038624,26.57265031,30.11330915
233,Burkina Faso,2020,65.73190992,54.07968717,53.79563151,68.35038241,55.05252549,54.76846983,77.78053962,65.11716327,59.85371521
233,Burkina Faso,2025,63.43951296,58.62881612,68.90279106,67.05391704,62.2432202,75.02372796,54.69230667,54.25860155,67.03910931
233,Burkina Faso,2030,63.18425483,65.85717814,53.96397652,48.07822127,48.19983801,39.64395315,46.39546155,52.020913,39.92499203
90,Guinea,2020,1.339588624,2.7340096,6.673477018,1.418105505,2.759463569,6.692119753,1.340150415,2.681508479,6.262683856
90,Guinea,2025,1.737191738,8.880964957,12.84701966,1.259103021,7.675630769,11.24916923,3.20438795,18.45481538,19.08031624
90,Guinea,2030,1.817835073,10.19886154,11.35113846,3.683280258,20.01926154,26.20070342,4.905835541,20.91098462,26.9785547
91,Guyana,2020,2.547049721,2.489960197,2.272889336,2.547049721,2.489960197,2.272889336,2.483952308,2.426862784,2.209791923
