"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Tokelau",218,"Rural population",4105,1972,1.573,"E","",""
"Tokelau",218,"Rural population",4105,1977,1.556,"E","",""
"Tokelau",218,"Rural population",4105,1982,1.62,"E","",""
"Tokelau",218,"Rural population",4105,1987,1.697,"E","",""
"Tokelau",218,"Rural population",4105,1992,1.558,"E","",""
"Tokelau",218,"Rural population",4105,1997,1.547,"E","",""
"Tokelau",218,"Rural population",4105,2002,1.435,"E","",""
"Tokelau",218,"Rural population",4105,2007,1.141,"E","",""
"Tokelau",218,"Rural population",4105,2012,1.167,"E","",""
"Tokelau",218,"Rural population",4105,2017,1.3,"E","",""
"Tonga",219,"Rural population",4105,1962,54.13,"E","",""
"Tonga",219,"Rural population",4105,1967,63.16,"E","",""
"Tonga",219,"Rural population",4105,1972,68.87,"E","",""
"Tonga",219,"Rural population",4105,1977,71.78,"E","",""
"Tonga",219,"Rural population",4105,1982,73.45,"E","",""
"Tonga",219,"Rural population",4105,1987,73.04,"E","",""
"Tonga",219,"Rural population",4105,1992,73.77,"E","",""
"Tonga",219,"Rural population",4105,1997,74.58,"E","",""
"Tonga",219,"Rural population",4105,2002,76.32,"E","",""
"Tonga",219,"Rural population",4105,2007,78.64,"E","",""
"Tonga",219,"Rural population",4105,2012,80.34,"E","",""
"Tonga",219,"Rural population",4105,2017,82.18,"E","",""
"Tuvalu",227,"Rural population",4105,1962,5.302,"E","",""
"Tuvalu",227,"Rural population",4105,1967,5.628,"E","",""
"Tuvalu",227,"Rural population",4105,1972,5.705,"E","",""
"Tuvalu",227,"Rural population",4105,1977,5.679,"E","",""
"Tuvalu",227,"Rural population",4105,1982,5.671,"E","",""
"Tuvalu",227,"Rural population",4105,1987,5.577,"E","",""
"Tuvalu",227,"Rural population",4105,1992,5.217,"E","",""
"Tuvalu",227,"Rural population",4105,1997,5.113,"E","",""
"Tuvalu",227,"Rural population",4105,2002,5.171,"E","",""
"Tuvalu",227,"Rural population",4105,2007,5.188,"E","",""
"Tuvalu",227,"Rural population",4105,2012,5.118,"E","",""
"Tuvalu",227,"Rural population",4105,2017,5.057,"E","",""
"Vanuatu",155,"Rural population",4105,1962,60.51,"E","",""
"Vanuatu",155,"Rural population",4105,1967,69.32,"E","",""
"Vanuatu",155,"Rural population",4105,1972,79.24,"E","",""
"Vanuatu",155,"Rural population",4105,1977,91.49,"E","",""
"Vanuatu",155,"Rural population",4105,1982,102.6,"E","",""
"Vanuatu",155,"Rural population",4105,1987,112.2,"E","",""
"Vanuatu",155,"Rural population",4105,1992,125.3,"E","",""
"Vanuatu",155,"Rural population",4105,1997,138.7,"E","",""
"Vanuatu",155,"Rural population",4105,2002,150.9,"E","",""
"Vanuatu",155,"Rural population",4105,2007,167.9,"E","",""
"Vanuatu",155,"Rural population",4105,2012,185.2,"E","",""
"Vanuatu",155,"Rural population",4105,2017,202.6,"E","",""
"Australia",10,"Urban population",4106,1962,8803.0,"E","",""
"Australia",10,"Urban population",4106,1967,10086.0,"E","",""
"Australia",10,"Urban population",4106,1972,11451.0,"E","",""
"Australia",10,"Urban population",4106,1977,12214.0,"E","",""
"Australia",10,"Urban population",4106,1982,12933.0,"E","",""
"Australia",10,"Urban population",4106,1987,13934.0,"E","",""
"Australia",10,"Urban population",4106,1992,14998.0,"E","",""
"Australia",10,"Urban population",4106,1997,16058.0,"E","",""
"Australia",10,"Urban population",4106,2002,17258.0,"E","",""
"Australia",10,"Urban population",4106,2007,18760.0,"E","",""
"Australia",10,"Urban population",4106,2012,20518.0,"E","",""
"Australia",10,"Urban population",4106,2017,21996.0,"E","",""
"Cook Islands",47,"Urban population",4106,1962,8.924,"E","",""
"Cook Islands",47,"Urban population",4106,1967,10.42,"E","",""
"Cook Islands",47,"Urban population",4106,1972,11.54,"E","",""
"Cook Islands",47,"Urban population",4106,1977,10.37,"E","",""
"Cook Islands",47,"Urban population",4106,1982,9.401,"E","",""
"Cook Islands",47,"Urban population",4106,1987,9.918,"E","",""
"Cook Islands",47,"Urban population",4106,1992,10.48,"E","",""
"Cook Islands",47,"Urban population",4106,1997,10.82,"E","",""
"Cook Islands",47,"Urban population",4106,2002,12.48,"E","",""
"Cook Islands",47,"Urban population",4106,2007,14.39,"E","",""
"Cook Islands",47,"Urban population",4106,2012,15.14,"E","",""
"Cook Islands",47,"Urban population",4106,2017,15.78,"E","",""
"Fiji",66,"Urban population",4106,1962,129.9,"E","",""
"Fiji",66,"Urban population",4106,1967,164.0,"E","",""
"Fiji",66,"Urban population",4106,1972,192.9,"E","",""
"Fiji",66,"Urban population",4106,1977,223.3,"E","",""
"Fiji",66,"Urban population",4106,1982,254.4,"E","",""
"Fiji",66,"Urban population",4106,1987,283.8,"E","",""
"Fiji",66,"Urban population",4106,1992,321.2,"E","",""
"Fiji",66,"Urban population",4106,1997,370.6,"E","",""
"Fiji",66,"Urban population",4106,2002,397.4,"E","",""
"Fiji",66,"Urban population",4106,2007,423.2,"E","",""
"Fiji",66,"Urban population",4106,2012,460.1,"E","",""
"Fiji",66,"Urban population",4106,2017,491.9,"E","",""
"Kiribati",83,"Urban population",4106,1962,6.113,"E","",""
"Kiribati",83,"Urban population",4106,1967,8.501,"E","",""
"Kiribati",83,"Urban population",4106,1972,12.19,"E","",""
"Kiribati",83,"Urban population",4106,1977,15.65,"E","",""
"Kiribati",83,"Urban population",4106,1982,18.8,"E","",""
"Kiribati",83,"Urban population",4106,1987,22.46,"E","",""
"Kiribati",83,"Urban population",4106,1992,26.11,"E","",""
"Kiribati",83,"Urban population",4106,1997,30.51,"E","",""
"Kiribati",83,"Urban population",4106,2002,37.32,"E","",""
"Kiribati",83,"Urban population",4106,2007,40.73,"E","",""
"Kiribati",83,"Urban population",4106,2012,44.29,"E","",""
"Kiribati",83,"Urban population",4106,2017,48.55,"E","",""
"Marshall Islands",127,"Urban population",4106,1962,8.436,"E","",""
"Marshall Islands",127,"Urban population",4106,1967,11.05,"E","",""
"Marshall Islands",127,"Urban population",4106,1972,13.67,"E","",""
"Marshall Islands",127,"Urban population",4106,1977,15.71,"E","",""
"Marshall Islands",127,"Urban population",4106,1982,19.78,"E","",""
"Marshall Islands",127,"Urban population",4106,1987,26.76,"E","",""
"Marshall Islands",127,"Urban population",4106,1992,32.46,"E","",""
"Marshall Islands",127,"Urban population",4106,1997,34.84,"E","",""
"Marshall Islands",127,"Urban population",4106,2002,35.98,"E","",""
"Marshall Islands",127,"Urban population",4106,2007,36.76,"E","",""
"Marshall Islands",127,"Urban population",4106,2012,37.78,"E","",""
"Marshall Islands",127,"Urban population",4106,2017,39.31,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,1962,6.591,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,1967,8.636,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,1972,10.68,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,1977,12.27,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,1982,15.45,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,1987,20.91,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,1992,26.05,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,1997,25.92,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,2002,23.89,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,2007,23.46,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,2012,23.08,"E","",""
"Micronesia (Federated States of)",145,"Urban population",4106,2017,23.95,"E","",""
"Nauru",148,"Urban population",4106,1962,4.947,"E","",""
"Nauru",148,"Urban population",4106,1967,6.102,"E","",""
"Nauru",148,"Urban population",4106,1972,6.743,"E","",""
"Nauru",148,"Urban population",4106,1977,7.235,"E","",""
"Nauru",148,"Urban population",4106,1982,7.719,"E","",""
"Nauru",148,"Urban population",4106,1987,8.55,"E","",""
"Nauru",148,"Urban population",4106,1992,9.544,"E","",""
"Nauru",148,"Urban population",4106,1997,10.06,"E","",""
"Nauru",148,"Urban population",4106,2002,10.07,"E","",""
"Nauru",148,"Urban population",4106,2007,10.08,"E","",""
"Nauru",148,"Urban population",4106,2012,10.03,"E","",""
"Nauru",148,"Urban population",4106,2017,10.24,"E","",""
"New Zealand",156,"Urban population",4106,1962,1911.0,"E","",""
"New Zealand",156,"Urban population",4106,1967,2159.0,"E","",""
"New Zealand",156,"Urban population",4106,1972,2398.0,"E","",""
"New Zealand",156,"Urban population",4106,1977,2596.0,"E","",""
"New Zealand",156,"Urban population",4106,1982,2665.0,"E","",""
"New Zealand",156,"Urban population",4106,1987,2782.0,"E","",""
"New Zealand",156,"Urban population",4106,1992,2979.0,"E","",""
"New Zealand",156,"Urban population",4106,1997,3208.0,"E","",""
"New Zealand",156,"Urban population",4106,2002,3403.0,"E","",""
"New Zealand",156,"Urban population",4106,2007,3645.0,"E","",""
"New Zealand",156,"Urban population",4106,2012,3844.0,"E","",""
"New Zealand",156,"Urban population",4106,2017,4046.0,"E","",""
"Niue",160,"Urban population",4106,1962,1.06,"E","",""
"Niue",160,"Urban population",4106,1967,1.115,"E","",""
"Niue",160,"Urban population",4106,1972,1.008,"E","",""
"Niue",160,"Urban population",4106,1977,0.914,"E","",""
"Niue",160,"Urban population",4106,1982,0.895,"E","",""
"Niue",160,"Urban population",4106,1987,0.803,"E","",""
"Niue",160,"Urban population",4106,1992,0.693,"E","",""
"Niue",160,"Urban population",4106,1997,0.661,"E","",""
"Niue",160,"Urban population",4106,2002,0.613,"E","",""
"Niue",160,"Urban population",4106,2007,0.582,"E","",""
"Niue",160,"Urban population",4106,2012,0.557,"E","",""
"Niue",160,"Urban population",4106,2017,0.535,"E","",""
"Palau",180,"Urban population",4106,1962,2.9,"E","",""
"Palau",180,"Urban population",4106,1967,3.8,"E","",""
"Palau",180,"Urban population",4106,1972,4.7,"E","",""
"Palau",180,"Urban population",4106,1977,5.4,"E","",""
"Palau",180,"Urban population",4106,1982,6.8,"E","",""
"Palau",180,"Urban population",4106,1987,9.2,"E","",""
"Palau",180,"Urban population",4106,1992,11.18,"E","",""
"Palau",180,"Urban population",4106,1997,12.82,"E","",""
"Palau",180,"Urban population",4106,2002,14.34,"E","",""
"Palau",180,"Urban population",4106,2007,16.14,"E","",""
"Palau",180,"Urban population",4106,2012,17.65,"E","",""
"Palau",180,"Urban population",4106,2017,19.15,"E","",""
"Samoa",244,"Urban population",4106,1962,22.07,"E","",""
"Samoa",244,"Urban population",4106,1967,26.29,"E","",""
"Samoa",244,"Urban population",4106,1972,30.57,"E","",""
"Samoa",244,"Urban population",4106,1977,32.35,"E","",""
"Samoa",244,"Urban population",4106,1982,33.37,"E","",""
"Samoa",244,"Urban population",4106,1987,34.14,"E","",""
"Samoa",244,"Urban population",4106,1992,35.2,"E","",""
"Samoa",244,"Urban population",4106,1997,37.38,"E","",""
"Samoa",244,"Urban population",4106,2002,38.75,"E","",""
"Samoa",244,"Urban population",4106,2007,37.82,"E","",""
"Samoa",244,"Urban population",4106,2012,37.1,"E","",""
"Samoa",244,"Urban population",4106,2017,36.87,"E","",""
"Solomon Islands",25,"Urban population",4106,1962,7.906,"E","",""
"Solomon Islands",25,"Urban population",4106,1967,11.52,"E","",""
"Solomon Islands",25,"Urban population",4106,1972,15.53,"E","",""
"Solomon Islands",25,"Urban population",4106,1977,19.93,"E","",""
"Solomon Islands",25,"Urban population",4106,1982,27.82,"E","",""
"Solomon Islands",25,"Urban population",4106,1987,37.61,"E","",""
"Solomon Islands",25,"Urban population",4106,1992,46.41,"E","",""
"Solomon Islands",25,"Urban population",4106,1997,57.27,"E","",""
"Solomon Islands",25,"Urban population",4106,2002,72.18,"E","",""
"Solomon Islands",25,"Urban population",4106,2007,92.0,"E","",""
"Solomon Islands",25,"Urban population",4106,2012,115.2,"E","",""
"Solomon Islands",25,"Urban population",4106,2017,141.1,"E","",""
"Tokelau",218,"Urban population",4106,1962,0.0,"E","",""
"Tokelau",218,"Urban population",4106,1967,0.0,"E","",""
"Tokelau",218,"Urban population",4106,1972,0.0,"E","",""
"Tokelau",218,"Urban population",4106,1977,0.0,"E","",""
"Tokelau",218,"Urban population",4106,1982,0.0,"E","",""
"Tokelau",218,"Urban population",4106,1987,0.0,"E","",""
"Tokelau",218,"Urban population",4106,1992,0.0,"E","",""
"Tokelau",218,"Urban population",4106,1997,0.0,"E","",""
"Tokelau",218,"Urban population",4106,2002,0.0,"E","",""
"Tokelau",218,"Urban population",4106,2007,0.0,"E","",""
"Tokelau",218,"Urban population",4106,2012,0.0,"E","",""
"Tokelau",218,"Urban population",4106,2017,0.0,"E","",""
"Tonga",219,"Urban population",4106,1962,12.13,"E","",""
"Tonga",219,"Urban population",4106,1967,15.89,"E","",""
"Tonga",219,"Urban population",4106,1972,17.48,"E","",""
"Tonga",219,"Urban population",4106,1977,18.52,"E","",""
"Tonga",219,"Urban population",4106,1982,20.23,"E","",""
"Tonga",219,"Urban population",4106,1987,21.34,"E","",""
"Tonga",219,"Urban population",4106,1992,21.73,"E","",""
"Tonga",219,"Urban population",4106,1997,22.14,"E","",""
"Tonga",219,"Urban population",4106,2002,22.86,"E","",""
"Tonga",219,"Urban population",4106,2007,23.76,"E","",""
"Tonga",219,"Urban population",4106,2012,24.66,"E","",""
"Tonga",219,"Urban population",4106,2017,25.82,"E","",""
"Tuvalu",227,"Urban population",4106,1962,1.087,"E","",""
"Tuvalu",227,"Urban population",4106,1967,1.412,"E","",""
"Tuvalu",227,"Urban population",4106,1972,1.753,"E","",""
"Tuvalu",227,"Urban population",4106,1977,2.137,"E","",""
"Tuvalu",227,"Urban population",4106,1982,2.613,"E","",""
"Tuvalu",227,"Urban population",4106,1987,3.243,"E","",""
"Tuvalu",227,"Urban population",4106,1992,3.892,"E","",""
"Tuvalu",227,"Urban population",4106,1997,4.164,"E","",""
"Tuvalu",227,"Urban population",4106,2002,4.464,"E","",""
"Tuvalu",227,"Urban population",4106,2007,5.052,"E","",""
"Tuvalu",227,"Urban population",4106,2012,5.602,"E","",""
"Tuvalu",227,"Urban population",4106,2017,6.133,"E","",""
"Vanuatu",155,"Urban population",4106,1962,7.3,"E","",""
"Vanuatu",155,"Urban population",4106,1967,9.201,"E","",""
"Vanuatu",155,"Urban population",4106,1972,11.58,"E","",""
"Vanuatu",155,"Urban population",4106,1977,14.71,"E","",""
"Vanuatu",155,"Urban population",4106,1982,18.83,"E","",""
"Vanuatu",155,"Urban population",4106,1987,23.92,"E","",""
"Vanuatu",155,"Urban population",4106,1992,29.94,"E","",""
"Vanuatu",155,"Urban population",4106,1997,36.34,"E","",""
"Vanuatu",155,"Urban population",4106,2002,43.13,"E","",""
"Vanuatu",155,"Urban population",4106,2007,52.11,"E","",""
"Vanuatu",155,"Urban population",4106,2012,62.31,"E","",""
"Vanuatu",155,"Urban population",4106,2017,73.63,"E","",""
"Australia",10,"Population density",4107,1962,1.381,"E","",""
"Australia",10,"Population density",4107,1967,1.544,"E","",""
"Australia",10,"Population density",4107,1972,1.718,"E","",""
"Australia",10,"Population density",4107,1977,1.828,"E","",""
"Australia",10,"Population density",4107,1982,1.943,"E","",""
"Australia",10,"Population density",4107,1987,2.1,"E","",""
"Australia",10,"Population density",4107,1992,2.259,"E","",""
"Australia",10,"Population density",4107,1997,2.386,"E","",""
"Australia",10,"Population density",4107,2002,2.516,"E","",""
"Australia",10,"Population density",4107,2007,2.706,"E","",""
"Australia",10,"Population density",4107,2012,2.948,"E","",""
"Australia",10,"Population density",4107,2017,3.158,"E","",""
"Cook Islands",47,"Population density",4107,1962,77.13,"E","",""
"Cook Islands",47,"Population density",4107,1967,83.25,"E","",""
"Cook Islands",47,"Population density",4107,1972,89.25,"E","",""
"Cook Islands",47,"Population density",4107,1977,80.0,"E","",""
"Cook Islands",47,"Population density",4107,1982,72.46,"E","",""
"Cook Islands",47,"Population density",4107,1987,74.88,"E","",""
"Cook Islands",47,"Population density",4107,1992,77.96,"E","",""
"Cook Islands",47,"Population density",4107,1997,77.38,"E","",""
"Cook Islands",47,"Population density",4107,2002,77.92,"E","",""
"Cook Islands",47,"Population density",4107,2007,80.88,"E","",""
"Cook Islands",47,"Population density",4107,2012,75.0,"E","",""
"Cook Islands",47,"Population density",4107,2017,72.42,"E","",""
"Fiji",66,"Population density",4107,1962,23.08,"E","",""
"Fiji",66,"Population density",4107,1967,26.7,"E","",""
"Fiji",66,"Population density",4107,1972,29.71,"E","",""
"Fiji",66,"Population density",4107,1977,32.75,"E","",""
"Fiji",66,"Population density",4107,1982,36.57,"E","",""
"Fiji",66,"Population density",4107,1987,39.5,"E","",""
"Fiji",66,"Population density",4107,1992,40.75,"E","",""
"Fiji",66,"Population density",4107,1997,43.4,"E","",""
"Fiji",66,"Population density",4107,2002,44.65,"E","",""
"Fiji",66,"Population density",4107,2007,45.69,"E","",""
"Fiji",66,"Population density",4107,2012,47.82,"E","",""
"Fiji",66,"Population density",4107,2017,49.56,"E","",""
"Kiribati",83,"Population density",4107,1962,53.46,"E","",""
